head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,body_0,body_1,body_2,body_3,body_4,body_5,body_6,body_7,body_8,body_9,body_10,body_11,body_12,body_13,body_14,body_15,body_16,body_17,body_18,body_19,body_20,body_21
16777234,54793791,cell_1,132579601,723247,1,974,255,6615057,a16bde00f36592603150434090d045f5,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,118862,0,2,0,2432737698,118862,0,0,0,2,,,-90;-42;77;-109;-42,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793792,cell_0,132579601,723248,2,159,255,6615056,35410611fb4f2eb719830109b0ae4637,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,207324,0,2,0,1207969780,207324,0,0,0,1,,,,199,110100000,346029000,4294967295,0,-122;85;52;4,0,39;-1;-1,25,0,1540
16777234,54793793,cell_0,132579601,723257,2,884,255,6615056,c9fba737a0b9b719ad8983a77aa35fc6,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,218122,0,2,0,234883036,218122,0,0,0,2,,,102;58;-80;7;102,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793794,cell_2,132579601,723461,3,287,255,6615057,abe7345ca2e021184dbe1f45de844f5b,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,272494,0,2,0,2432698692,272494,0,0,0,1,,,,199,20000000,150000000,4294967295,0,-122;64;-122;6,0,0;-1;-1,0,0,1540
16777234,54793795,cell_1,132579601,723483,1,64,255,6615056,c716d76dced77deab996a1542558acf9,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,141764,0,2,0,436220707,141764,0,0,0,1,,,,199,102400000,512000000,4294967295,0,-122;-127;50;4,0,-125;-1;-1,97,0,1540
16777234,54793796,cell_1,132579601,723486,1,389,255,6615057,4754dbd4187d54429f9965dbcf7be04f,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,284852,0,2,0,2432763322,284852,0,0,0,2,,,-86;23;-100;-14;14,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793797,cell_0,132579601,723487,2,989,255,6615056,8db7d32105a530d6213706bce1becde4,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,1526,0,2,0,704651842,1526,0,0,0,1,,,,199,76800000,307200000,4294967295,0,53;48;36;17,0,119;-1;-1,35,0,1540
16777234,54793798,cell_0,132579601,723507,2,18,255,6615056,d886947f85019ef7043c3470e99fa3c8,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,146273,0,2,0,1207962906,146273,0,0,0,2,,,64;29;-18;54;-80,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793799,cell_0,132579601,723508,2,188,255,6615056,c52ef6a18d043f95dd6976d5dec14207,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,312307,0,2,0,1207960133,312307,0,0,0,1,,,,199,136314000,555745000,4294967295,0,-122;71;36;6,0,-103;-1;-1,0,0,1540
16777234,54793800,cell_1,132579601,723510,1,383,255,6615057,ab967d42eaa71dfdf24e347ec7f30dc9,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,17107,0,2,0,855713788,17107,0,0,0,1,,,,199,75000000,150000000,4294967295,0,-122;83;34;3,0,48;-1;-1,1,0,1540
16777234,54793801,cell_1,132579601,723734,1,823,255,6615056,47318407fafc019bf7b80f70c31b0d7b,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,214317,0,2,0,704659747,214317,0,0,0,1,,,,199,102400000,512000000,4294967295,0,53;-104;-125;100,0,67;-1;-1,9,0,1540
16777234,54793802,cell_0,132579601,723742,2,893,255,6615057,abfecc04cb6df3628200b3e076ae7a1b,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,252922,0,2,0,2432760617,252922,0,0,0,2,,,-78;-24;108;-94;7,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793803,cell_0,132579601,723758,2,953,255,6615056,92b2a40209fd679ffb4599f89887f598,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,65464,0,2,0,1157643332,65464,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;8;97;4,0,105;-1;-1,0,0,1540
16777234,54793804,cell_1,132579601,723985,1,872,255,6615056,637ad74bc3f7a1edd26c9535620f97d5,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,317236,0,2,0,704647117,317236,0,0,0,1,,,,199,102400000,512000000,4294967295,0,53;-104;-125;100,0,67;-1;-1,9,0,1540
16777234,54793805,cell_1,132579601,723996,1,777,255,6615056,846b5863f3079fcc7a9230e7e9746853,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,151561,0,2,0,436225871,151561,0,0,0,2,,,-70;44;92;2;-70,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793806,cell_1,132579601,724002,1,512,255,6615056,732b1256d4efb6f6a3fc4e02504ccd8d,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,223631,0,2,0,704654111,223631,0,0,0,2,,,-19;68;28;30;103,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793807,cell_1,132579601,724003,1,322,255,6615056,e4093bd664665686ab0ede9dcf1eb991,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,256277,0,2,0,704650000,256277,0,0,0,2,,,-128;91;-115;34;-128,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793808,cell_0,132579601,724004,2,687,255,6615056,d7646722885d8eeb25a3957d2c8780a4,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,302006,0,2,0,402671114,302006,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;8;97;4,0,112;-1;-1,0,0,1540
16777234,54793809,cell_0,132579601,724011,2,737,255,6615056,f33fbb9ec8b023a8197794ef81c7365f,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,578,0,2,0,1157636642,578,0,0,0,1,,,,199,102400000,512000000,4294967295,0,-122;18;-109;4,0,105;-1;-1,116,0,1540
16777234,54793810,cell_1,132579601,724020,1,730,255,6615057,0d00c8e3652e07fe25fb363555e62033,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,124121,0,2,0,855713939,124121,0,0,0,1,,,,199,104857000,524288000,4294967295,0,53;87;97;7,0,5;-1;-1,84,0,1540
16777234,54793811,cell_1,132579601,724021,1,562,255,6615056,59dc2e0a2ed596f8843f226fc2905038,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,180649,0,2,0,436214157,180649,0,0,0,2,,,59;86;-104;48;-38,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793812,cell_1,132579601,724023,1,332,255,6615056,a6fc412d277752617c9916d15aa55ae5,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,254175,0,2,0,1207964154,254175,0,0,0,2,,,20;-64;53;37;20,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793813,cell_0,132579601,724025,2,132,255,6615057,21ceef8e64ae6b7e186b7629cd12f52e,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,3025,0,2,0,2432705295,3025,0,0,0,1,,,,199,100000000,1024000000,4294967295,0,-122;17;66;6,0,16;-1;-1,118,0,1540
16777234,54793814,cell_0,132579601,724026,2,717,255,6615056,cbfaaea22340284fcd3aeff5572972ee,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,120415,0,2,0,436227484,120415,0,0,0,2,,,2;6;-86;106;2,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793815,cell_1,132579601,724027,1,152,255,6615057,be8a0e53c45c8cfac9827a8d633b93a3,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,152966,0,2,0,855687293,152966,0,0,0,2,,,-116;4;-111;2;-120,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793816,cell_1,132579601,724224,1,337,255,6615056,7ab20df47d6ff2c786770c03518abd56,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,205557,0,2,0,1207977307,205557,0,0,0,2,,,-45;89;90;-12;-43,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793817,cell_1,132579601,724224,1,812,255,6615057,2c5d8617bc1f82f8c5823a7232f813bb,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,230378,0,2,0,855676274,230378,0,0,0,2,,,14;64;37;-42;-67,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793818,cell_1,132579601,724225,1,462,255,6615057,e635a6ed1b2c185941a204f3cc4abec6,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2371,0,2,0,2432761183,2371,0,0,0,2,,,1;-70;3;15;1,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793819,cell_1,132579601,724226,1,247,255,6615056,c53f48ba109ccd39ca9ba3906b88c531,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,128538,0,2,0,704649475,128538,0,0,0,2,,,86;-36;-109;66;112,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793820,cell_1,132579601,724227,1,37,255,6615057,673102d0df0aa9694475c6c2220f2462,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,205709,0,2,0,2432769081,205709,0,0,0,2,,,-59;80;65;-14;-126,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793821,cell_0,132579601,724230,2,401,255,6615056,b42c644d54396fd2398ccd10ea4a691c,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,327988,0,2,0,436229504,327988,0,0,0,2,,,109;88;-106;-57;99,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793822,cell_1,132579601,724235,1,667,255,6615057,69b37f34dd10e8ecc879cdf13a1cfc40,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,668,0,2,0,855679670,668,0,0,0,2,,,70;-86;70;71;70,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793823,cell_1,132579601,724237,1,97,255,6615057,598dc48c59cefb7aa5c45588159a359c,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,111901,0,2,0,2432710617,111901,0,0,0,2,,,83;-75;-75;92;-91,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793824,cell_1,132579601,724238,1,318,255,6615056,998863bc6d05571a6f98b6b7dd356183,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,285861,0,2,0,402671613,285861,0,0,0,2,,,-89;3;-4;-61;107,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793825,cell_0,132579601,724239,2,861,255,6615057,26d432b8446f9d740e3c9ead2a8f3255,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,331885,0,2,0,2432730856,331885,0,0,0,2,,,-78;120;96;22;0,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793826,cell_0,132579601,724240,2,808,255,6615056,ea1efdc0cd915cc35f0f77b5c00de92b,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,42696,0,2,0,704643156,42696,0,0,0,2,,,0;-19;-126;-19;-117,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793827,cell_1,132579601,724241,1,273,255,6615057,aa0891fc8e01ca1e34d6e6e8c25d8d63,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,55582,0,2,0,2432752702,55582,0,0,0,2,,,94;68;105;-23;87,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793828,cell_0,132579601,724242,2,412,255,6615057,b78998833932f7b5cdb284a4926f4505,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,182108,0,2,0,855673945,182108,0,0,0,2,,,-77;-80;10;105;73,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793829,cell_0,132579601,724243,2,515,255,6615056,9a24d9b9d54e08a85aacff29ad0e7e68,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,201524,0,2,0,704646879,201524,0,0,0,2,,,103;-20;24;-90;38,72,102400000,512000000,4294967295,0,53;101;100;17,0,9;-1;-1,49,0,1540
16777234,54793830,cell_0,132579601,724245,2,92,255,6615057,64e20f5337745cde87c2c13578393968,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,321468,0,2,0,855659634,321468,0,0,0,1,,,,199,500000000,900000000,4294967295,0,-122;18;-121;4,0,-105;-1;-1,117,0,1540
16777234,54793831,cell_1,132579601,724246,1,78,255,6615057,9fa83d426b6faa0b73127dac6b390b60,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,21548,0,2,0,855714381,21548,0,0,0,2,,,83;-2;-75;-37;-117,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793832,cell_0,132579601,724247,2,22,255,6615056,a9c84af74e0bb0497181ae4b40adc72e,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,43037,0,2,0,402663103,43037,0,0,0,2,,,17;-114;-16;81;17,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793833,cell_0,132579601,724248,2,150,255,6615056,53041daa02a0af4455113a4f057913d9,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,174269,0,2,0,1157634192,174269,0,0,0,2,,,-48;-124;38;47;-48,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793834,cell_0,132579601,724249,2,81,255,6615056,a9daefb255cae7aa5c15141ecb6ee660,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,283097,0,2,0,1207978764,283097,0,0,0,2,,,-48;-85;43;-41;-30,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793835,cell_0,132579601,724250,2,157,255,6615057,d44d3811bb651818ff96e718c0ba1fe9,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,298079,0,2,0,855713510,298079,0,0,0,2,,,-68;-14;113;-1;63,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793836,cell_0,132579601,724251,2,332,255,6615056,ee535ca8a050b4b9153f566501d53eaf,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,317987,0,2,0,402665527,317987,0,0,0,2,,,112;95;-103;9;112,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793837,cell_0,132579601,724252,2,527,255,6615056,bb6fbb9c64e646a3cd20efcd2c4a0565,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2023,0,2,0,402656127,2023,0,0,0,2,,,92;60;83;17;92,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,54793838,cell_0,132579601,724253,2,591,255,6615056,a466a39ec918875395870dd566394c1b,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,120134,0,2,0,402675554,120134,0,0,0,2,,,-84;12;53;84;-84,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1540
16777234,55079823,cell_1,132579601,670214,1,698,255,6615056,22237ffd0cca1d84410ddeadcf0a5476,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2830374,0,2,0,1207968364,2830374,0,0,0,1,,,,199,136314000,555745000,4294967295,0,-122;-127;-104;4,0,68;-1;-1,112,0,1541
16777234,55079824,cell_1,132579601,670498,1,822,255,6615056,ec8914058bbc53eab7af3012f9e56e8a,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2982241,0,2,0,1157629174,2982241,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079825,cell_1,132579601,670499,1,847,255,6615057,67180045e0c887b4cd657f79988e13ac,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,2741668,0,2,0,855699626,2741668,0,0,0,2,,,-95;8;-110;29;-95,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079826,cell_1,132579601,720906,1,756,255,6615056,69e6c56ab9215a412c9eb7c9d949f6f5,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2814961,0,2,0,1157631965,2814961,0,0,0,2,,,49;-7;21;-107;9,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079827,cell_1,132579601,720915,1,586,255,6615057,2fdd4635737faafcdd6cdba199061430,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2687357,0,2,0,2432771227,2687357,0,0,0,1,,,,199,150000000,300000000,4294967295,0,53;115;-103;9,0,51;-1;-1,24,0,1541
16777234,55079828,cell_0,132579601,720947,2,386,255,6615056,4e736901f484e52e43de780fb8e4d70b,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,2696616,0,2,0,234901819,2696616,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;8;97;4,0,105;-1;-1,0,0,1541
16777234,55079829,cell_1,132579601,721192,1,645,255,6615056,8df937597b6d17b1f2a4e043da444933,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,2866150,0,2,0,436219098,2866150,0,0,0,2,,,-3;55;21;89;0,72,110100000,346029000,4294967295,0,53;57;88;16,0,49;-1;-1,24,0,1541
16777234,55079830,cell_0,132579601,721193,2,624,255,6615057,d79821045a80624c336a09df624a4a57,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2921259,0,2,0,2432703264,2921259,0,0,0,2,,,-41;54;34;72;-105,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079831,cell_0,132579601,721409,2,770,255,6615056,def4c395712ec62aa6547f8b0dee5030,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,3016993,0,2,0,436225867,3016993,0,0,0,2,,,-20;-92;48;-36;22,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079832,cell_1,132579601,721439,1,520,255,6615056,2bd3bc41f340589033e081bcd10d68d6,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,2684780,0,2,0,436226274,2684780,0,0,0,2,,,38;-78;-35;-33;96,68,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079833,cell_2,132579601,721673,3,784,255,6615057,349410c4a1029a5a038bcabdba943c0c,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2759537,0,2,0,2432772534,2759537,0,0,0,1,,,,199,20000000,150000000,4294967295,0,-122;104;4;5,0,5;-1;-1,0,0,1541
16777234,55079834,cell_1,132579601,721680,1,504,255,6615056,6caea6e924ac4c8359688f458dd22c6d,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,2928103,0,2,0,436213098,2928103,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;81;113;5,0,17;-1;-1,0,0,1541
16777234,55079835,cell_0,132579601,721690,2,414,255,6615057,55d3dd943204986b75ac8e09e71c67b2,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,2997510,0,2,0,855696786,2997510,0,0,0,2,,,-91;-56;-47;-112;-122,65,150000000,300000000,4294967295,0,-122;121;104;4,0,66;-1;-1,112,0,1541
16777234,55079836,cell_0,132579601,721709,2,479,255,6615056,c36315abc86517c3a38dd84df3ea7a24,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2852404,0,2,0,1207965160,2852404,0,0,0,2,,,37;-122;69;120;120,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079837,cell_1,132579601,721719,1,194,255,6615057,b03f4c72305bfdcc59e5c17bfb3dca8a,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,2725254,0,2,0,855708850,2725254,0,0,0,2,,,-5;25;-107;46;-5,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079838,cell_1,132579601,721926,1,503,255,6615056,f92027f298285aa0c9c12169290f44ca,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2687298,0,2,0,1207964499,2687298,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;-103;-128;5,0,19;-1;-1,0,0,1541
16777234,55079839,cell_0,132579601,721941,2,618,255,6615056,22c14f391b69a1d7bfab8e1347cefd0a,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2719157,0,2,0,1157645953,2719157,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079840,cell_1,132579601,721943,1,533,255,6615056,264f3452e52a4911277eb968d6479752,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,2809138,0,2,0,704643770,2809138,0,0,0,2,,,28;15;-20;21;28,72,50000000,150000000,4294967295,0,-122;-103;-125;5,0,2;-1;-1,120,0,1541
16777234,55079841,cell_0,132579601,721944,2,792,255,6615056,1e1a232330991fc102fec1107a897b1c,5cba29c06294c278e73e9261d04a0fd7,32bb90e8976aab5298d5da10fe66f21d,4294967295,2890872,0,2,0,234897924,2890872,0,0,0,1,,,,199,37200000,37200000,4294967295,0,-122;100;-109;4,0,-122;-1;-1,104,0,1541
16777234,55079842,cell_1,132579601,721948,1,798,255,6615056,ac823ca948ac20280cd73553bdf3a32d,5cba29c06294c278e73e9261d04a0fd7,a3f390d88e4c41f2747bfa2f1b5f87db,4294967295,2957168,0,2,0,402655526,2957168,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079843,cell_0,132579601,721956,2,183,255,6615057,d9a38afbf46aea5e3dc676f81a1d8d38,3cfacd1beeeb00db3c2afc128dc13b7c,cfcd208495d565ef66e7dff9f98764da,4294967295,2714898,0,2,0,2432740076,2714898,0,0,0,2,,,-98;54;-74;16;-33,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079844,cell_0,132579601,721957,2,78,255,6615056,bbcdb3a2735475b0f98be5bc8339c601,5cba29c06294c278e73e9261d04a0fd7,ea5d2f1c4608232e07d3aa3d998e5135,4294967295,2772502,0,2,0,436219884,2772502,0,0,0,2,,,-47;110;-64;-66;-126,68,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079845,cell_1,132579601,721966,1,478,255,6615057,8978699168008a38acfcd5fb0bb562b0,3cfacd1beeeb00db3c2afc128dc13b7c,c4ca4238a0b923820dcc509a6f75849b,4294967295,2686628,0,2,0,855705110,2686628,0,0,0,2,,,-19;74;-103;110;-4,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079846,cell_0,132579601,722186,2,827,255,6615056,3908e31b0d6a361d97b792fb0c4b23e9,5cba29c06294c278e73e9261d04a0fd7,ad61ab143223efbc24c7d2583be69251,4294967295,2825896,0,2,0,704650248,2825896,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;48;105;5,0,-119;-1;-1,0,0,1541
16777234,55079847,cell_1,132579601,722187,1,968,255,6615056,b67b42603ae69bb2da5581b4583d2af1,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2864130,0,2,0,1157637087,2864130,0,0,0,2,,,0;91;66;24;-32,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079848,cell_1,132579601,722194,1,677,255,6615056,18f5e8df6611e0d9d2bd76af3c9c286b,5cba29c06294c278e73e9261d04a0fd7,3295c76acbf4caaed33c36b1b5fc2cb1,4294967295,2983815,0,2,0,1157643481,2983815,0,0,0,1,,,,72,-1,-1,4294967295,0,-1;-1;-1;-1,0,-1;-1;-1,-1,0,1541
16777234,55079849,cell_1,132579601,722207,1,442,255,6615056,58976741f98e106ea6a105f5173d9fac,5cba29c06294c278e73e9261d04a0fd7,7cbbc409ec990f19c78c75bd1e06f215,4294967295,2684727,0,2,0,1207964473,2684727,0,0,0,1,,,,199,50000000,150000000,4294967295,0,-122;73;8;5,0,115;-1;-1,0,0,1541
